,Euclidean,LDA,ITML,DMLMJ,NCA,LMNN,LSI,DML_eig,MCML,LDML
FOLD 1,0.9647147147147147,0.9804804804804805,0.9707207207207207,0.9617117117117117,0.9819819819819819,0.9834834834834835,0.9752252252252253,0.9812312312312312,0.9647147147147147,0.9812312312312312
FOLD 2,0.95423855963991,0.9819954988747187,0.9647411852963241,0.95423855963991,0.9827456864216054,0.978244561140285,0.9827456864216054,0.9797449362340586,0.95423855963991,0.9797449362340586
FOLD 3,0.9639909977494373,0.9759939984996249,0.9699924981245311,0.9617404351087772,0.978244561140285,0.9767441860465116,0.9737434358589647,0.9774943735933983,0.9639909977494373,0.9759939984996249
FOLD 4,0.9609902475618904,0.9752438109527382,0.9609902475618904,0.9624906226556639,0.9827456864216054,0.978244561140285,0.981245311327832,0.9759939984996249,0.9609902475618904,0.9767441860465116
FOLD 5,0.9609902475618904,0.9797449362340586,0.9744936234058514,0.9579894973743436,0.9819954988747187,0.9767441860465116,0.9774943735933983,0.9789947486871718,0.9609902475618904,0.9827456864216054
FOLD 6,0.9579894973743436,0.9849962490622656,0.9617404351087772,0.9602400600150037,0.981245311327832,0.9759939984996249,0.9767441860465116,0.978244561140285,0.9579894973743436,0.9819954988747187
FOLD 7,0.9579894973743436,0.972993248312078,0.967741935483871,0.9587396849212303,0.9804951237809453,0.9752438109527382,0.9767441860465116,0.9819954988747187,0.9579894973743436,0.9774943735933983
FOLD 8,0.9624906226556639,0.9797449362340586,0.9714928732183046,0.9647411852963241,0.9827456864216054,0.9804951237809453,0.978244561140285,0.9714928732183046,0.9624906226556639,0.9819954988747187
FOLD 9,0.9609902475618904,0.9744936234058514,0.9692423105776444,0.9654913728432108,0.9827456864216054,0.9804951237809453,0.9797449362340586,0.978244561140285,0.9609902475618904,0.9804951237809453
FOLD 10,0.9654913728432108,0.972993248312078,0.9744936234058514,0.9654913728432108,0.9827456864216054,0.972993248312078,0.9744936234058514,0.9789947486871718,0.9654913728432108,0.9707426856714179
MEAN,0.9609876005037294,0.9778680030367953,0.9685649452903767,0.9612874502409386,0.981769090921379,0.9778682283183407,0.9776425525300245,0.9782431531306249,0.9609876005037294,0.978918321922823
