,Euclidean,LDA,ITML,DMLMJ,NCA,LMNN,LSI,DML_eig,MCML,LDML
FOLD 1,0.6160781367392938,0.7498121712997746,0.69045830202855,0.6220886551465064,0.9045830202854996,0.6551465063861758,0.8287002253944402,0.7708489857250188,0.6160781367392938,0.49511645379413977
FOLD 2,0.6115702479338843,0.7317806160781367,0.70473328324568,0.613824192336589,0.9218632607062359,0.6401202103681443,0.8144252441773103,0.7505634861006761,0.6115702479338843,0.49511645379413977
FOLD 3,0.6025544703230654,0.7415477084898573,0.7152516904583021,0.6070623591284748,0.9368895567242674,0.6431254695717505,0.8271975957926371,0.7565740045078888,0.6025544703230654,0.49511645379413977
FOLD 4,0.6111111111111112,0.7515015015015015,0.6801801801801802,0.6178678678678678,0.9129129129129129,0.6366366366366366,0.8205705705705706,0.7402402402402403,0.6111111111111112,0.7154654654654654
FOLD 5,0.6118618618618619,0.7319819819819819,0.7154654654654654,0.6111111111111112,0.9009009009009009,0.6463963963963963,0.8108108108108109,0.75,0.6118618618618619,0.7334834834834835
FOLD 6,0.6066066066066066,0.7267267267267268,0.710960960960961,0.6126126126126126,0.9076576576576577,0.6478978978978979,0.8318318318318318,0.7432432432432432,0.6066066066066066,0.4954954954954955
FOLD 7,0.6081081081081081,0.743993993993994,0.7192192192192193,0.6163663663663663,0.8821321321321322,0.6486486486486487,0.8123123123123123,0.7319819819819819,0.6081081081081081,0.743993993993994
FOLD 8,0.6024006001500375,0.7441860465116279,0.7126781695423856,0.609152288072018,0.9197299324831207,0.6249062265566392,0.8199549887471868,0.7284321080270068,0.6024006001500375,0.4951237809452363
FOLD 9,0.6084021005251313,0.7516879219804952,0.7239309827456865,0.6121530382595649,0.9279819954988747,0.6354088522130532,0.8169542385596399,0.7539384846211553,0.6084021005251313,0.4951237809452363
FOLD 10,0.6121530382595649,0.7494373593398349,0.7201800450112528,0.6174043510877719,0.9129782445611403,0.6429107276819205,0.8304576144036009,0.7591897974493623,0.6121530382595649,0.4951237809452363
MEAN,0.6090846281618665,0.7422656027903931,0.7093058298857683,0.6139642841988883,0.9127629613862742,0.6421197572357263,0.8213215432600339,0.7485012331896573,0.6090846281618665,0.5659159142656566
