,Euclidean,LDA,ITML,DMLMJ,NCA,LMNN,LSI,DML_eig,MCML,LDML
FOLD 1,0.8910411622276029,0.9346246973365617,0.8958837772397095,0.9007263922518159,0.9346246973365617,0.0,0.0,0.0,0.0,0.0
FOLD 2,0.8837772397094431,0.937046004842615,0.9443099273607748,0.9079903147699758,0.9322033898305084,0.0,0.0,0.0,0.0,0.0
FOLD 3,0.8886198547215496,0.9225181598062954,0.9176755447941889,0.9031476997578692,0.9249394673123487,0.0,0.0,0.0,0.0,0.0
FOLD 4,0.8886198547215496,0.9297820823244553,0.910411622276029,0.8983050847457628,0.9394673123486683,0.0,0.0,0.0,0.0,0.0
FOLD 5,0.8861985472154964,0.937046004842615,0.9249394673123487,0.9055690072639225,0.9322033898305084,0.0,0.0,0.0,0.0,0.0
FOLD 6,0.8789346246973365,0.927360774818402,0.9418886198547215,0.8958837772397095,0.9249394673123487,0.0,0.0,0.0,0.0,0.0
FOLD 7,0.8785714285714286,0.930952380952381,0.9285714285714286,0.9095238095238095,0.930952380952381,0.0,0.0,0.0,0.0,0.0
FOLD 8,0.8809523809523809,0.9285714285714286,0.9333333333333333,0.9,0.9404761904761905,0.0,0.0,0.0,0.0,0.0
FOLD 9,0.8785714285714286,0.9285714285714286,0.9380952380952381,0.8833333333333333,0.9261904761904762,0.0,0.0,0.0,0.0,0.0
FOLD 10,0.8976190476190476,0.9357142857142857,0.9333333333333333,0.9071428571428571,0.9333333333333333,0.0,0.0,0.0,0.0,0.0
MEAN,0.8852905569007264,0.9312187247780468,0.9268442292171107,0.9011622276029057,0.9319330104923326,0.0,0.0,0.0,0.0,0.0
