,PCA,LDA,ANMM,DMLMJ,NCA,LMNN
FOLD 1,0.8010752688172043,0.8978494623655914,0.8279569892473119,0.8978494623655914,0.0,0.0
FOLD 2,0.786096256684492,0.9037433155080213,0.8663101604278075,0.893048128342246,0.0,0.0
FOLD 3,0.8128342245989305,0.8663101604278075,0.893048128342246,0.8716577540106952,0.0,0.0
FOLD 4,0.8074866310160428,0.9251336898395722,0.8877005347593583,0.9144385026737968,0.0,0.0
FOLD 5,0.7914438502673797,0.9037433155080213,0.8609625668449198,0.9572192513368984,0.0,0.0
FOLD 6,0.8235294117647058,0.8983957219251337,0.839572192513369,0.9251336898395722,0.0,0.0
FOLD 7,0.8181818181818182,0.9090909090909091,0.893048128342246,0.9251336898395722,0.0,0.0
FOLD 8,0.8191489361702128,0.9148936170212766,0.8776595744680851,0.9042553191489362,0.0,0.0
FOLD 9,0.8031914893617021,0.9202127659574468,0.851063829787234,0.9308510638297872,0.0,0.0
FOLD 10,0.8138297872340425,0.8776595744680851,0.8723404255319149,0.9095744680851063,0.0,0.0
MEAN,0.8076817674096531,0.9017032532111866,0.8669662530264493,0.9129161329472201,0.0,0.0
